,Unnamed: 0,date_x,open,high,low,close,volume,ticker,year,month,day,hour,mins,ema_21,ma10,ma20,ma50,close1p_lead,close2p_lead,close3p_lead,close4p_lead,close5p_lead,close6p_lead,close7p_lead,close8p_lead,close16p_lead,daily_open,yesterday_open,yesterday_close,yesterday_low,yesterday_high,open_for_the_day,close_for_the_day,hour_ma10,hour_ma20,hour_ma50,date_y,spy_open,spy_high,spy_low,spy_close,spy_volume,spy_ema_21,spy_ma10,spy_ma20,spy_ma50,spy_close1p_lead,spy_close2p_lead,spy_close3p_lead,spy_close4p_lead,spy_close5p_lead,spy_close6p_lead,spy_close7p_lead,spy_close8p_lead,spy_close16p_lead,spy_daily_open,spy_yesterday_open,spy_yesterday_close,spy_yesterday_low,spy_yesterday_high,spy_open_for_the_day,spy_close_for_the_day,spy_hour_ma10,spy_hour_ma20,spy_hour_ma50
2034944,9178,2022-06-17 17:00:00+00:00,3.44,3.48,3.435,3.47,7307.0,CX,2022,6,17,17,0,2.6469631223636725,2.677910933570061,3.6207540126913074,1.586743954564085,0.1438848920863336,0.7153075822603654,0.7153075822603654,0.9985734664764436,0.9985734664764436,1.4204545454545467,1.5602836879432544,1.2802275960170704,1.4204545454545467,5.15151515151517,0.5797101449275459,4.992435703479586,5.311077389984845,-1.139601139601126,5.15151515151517,-0.4341534008683254,2.708302501109955,0.842778262133109,-5.232685164955214,2022-06-17 17:00:00+00:00,365.72,368.8,365.41,368.305,70979.0,0.5381596918412157,0.7196310369769918,0.6011952887703842,-0.09829998529841077,-0.2818090233343469,-0.17952100531763904,-0.28727025187203026,-0.07472216938838017,-0.1318579740090371,-0.017651531609814697,-0.23132084200787517,-0.6490312354821839,1.8180606464511868,0.7757134648534816,-0.5951256376346095,0.3774664777063066,1.1687954951243,-0.7277529952426534,0.7757134648534816,-0.5693299109824608,0.5613667204552115,-0.7455436485960121,-3.0930601838391567
2080809,6798,2022-02-10 17:00:00+00:00,62.04,62.04,61.69,61.745,5800.0,BAM,2022,2,10,17,0,2.879713886053551,0.1605943613535316,3.775289396836044,6.8350558096157386,0.6356614097199866,1.1289031224980022,-0.5782700765597042,-0.1297332360334024,-0.6602543201825739,-0.4473727021311049,-0.5537008386938993,-0.7999346992082224,-3.356210244392372,3.442787736639304,8.30556042799509,8.41966637401228,8.859308885754587,7.289313640312784,3.442787736639304,-3.356210244392372,5.7802675986363,8.037409341837048,10.246919531979556,2022-02-10 17:00:00+00:00,456.25,456.3,455.485,456.005,21305.0,0.030104616879711443,0.049475678480504826,-0.053370038476828086,0.28570115320694356,0.047126386392534414,-0.014256261788830216,-0.5213385063045592,-0.4914329788992404,-1.0089710931443108,-1.0123273560977708,-0.8514779223938831,-1.2433254515380696,-1.4990985376277024,1.0291120170152368,0.17244409296604601,-0.24828280176750184,0.22198046132375282,-0.395356202833014,1.0291120170152368,-1.4990985376277024,-0.08764145879206353,0.641194350692075,0.9804294987173705
2084167,507,2021-03-11 17:00:00+00:00,84.72,85.605,84.615,85.51,7282.0,DDOG,2021,3,11,17,0,2.750083069588058,1.5124174937081565,3.43065362342945,4.02360025546669,-0.1992031872510011,-0.2109457400679701,0.1517982251284451,0.2100595168630974,0.1634559252772902,0.7889546351084675,0.9842519685039406,0.5350703733860627,0.852223317293749,2.4562664749580705,1.2551805802249731,5.92753174357388,6.847432212920168,1.2551805802249731,2.4562664749580705,0.852223317293749,4.171869575016302,4.780752004999499,3.0778707446173854,2021-03-11 17:00:00+00:00,394.83,395.435,394.68,395.345,17064.0,0.678227093932378,0.3162914855042658,0.7988026883420218,1.2303218030619973,-0.09494391979136196,-0.12789990882384927,-0.10888419026879603,-0.06327592098102741,-0.12789990882384927,-0.15960883168870055,-0.19641635197811524,-0.124096187207968,-0.5084594948454821,0.7736229002574646,1.4433439392384173,1.5006418485237702,1.8523527972073168,1.0040494104722484,0.7736229002574646,-0.5084594948454821,1.079455823359936,1.5014887800732737,2.76976266604278
2086925,3265,2021-08-05 17:00:00+00:00,133.32,133.335,132.4,132.55,7878.0,DDOG,2021,8,5,17,0,3.6208818771828817,0.6637504176919293,3.793290435238845,10.490836054272664,1.1926947446887652,0.8230452674897037,1.6326530612244738,1.23318803323275,1.7565965016305825,1.5486314851264351,1.0193032893999714,1.170593498359679,-0.7371941024471766,0.2344222625529539,15.356163787476618,15.351144373857808,17.083296528575232,13.938195727854904,0.2344222625529539,-0.0528381642512272,8.875107807302157,12.331936422920634,16.001260217387525,2021-08-05 17:00:00+00:00,440.445,440.61,440.41,440.61,27230.0,0.028314894256126877,-0.04865882000659383,0.04262954471533931,0.10476000280814901,0.030629956097058653,0.0374340649991467,0.08503690601720848,0.05217312403593155,0.049905859401576436,0.056707344735286824,0.03176403857061416,0.04650476957452554,0.4034855728477851,0.09313948205362976,0.18986981979422524,0.3587413304178426,0.4273650381209535,0.02837781082216395,0.09313948205362976,0.22757379165109626,0.1440987690237705,0.1949390879306634,0.23944535129078304
2088680,5020,2021-11-05 17:00:00+00:00,185.52,186.225,184.82,185.99,20993.0,DDOG,2021,11,5,17,0,4.034580702444487,1.9525511434648168,4.282688563470799,9.05530163327893,0.4496065942300475,1.1795334998140277,-0.0861001991067098,0.1074171545195668,-0.7584376185058943,-0.6276037439809699,-0.6766266103713292,-0.2641509433962312,3.142819945319616,-3.632124352331602,13.637196798435896,11.3112693757855,15.249721155037804,10.655640171346974,-3.632124352331602,-0.2101293103448256,7.62469367265868,10.59724235329098,12.216306750716782,2021-11-05 17:00:00+00:00,468.92,469.12,468.085,468.245,34507.0,-0.07819095176449764,-0.24882140034469558,-0.12360702139073965,0.29492269872368126,-0.28162679630779053,-0.15614472262922163,-0.016019821859572403,0.08428644588596512,0.08108829021071529,0.07255887405699468,0.0938796846496075,0.08215436485072303,0.23224349345349538,-0.22692889561271556,0.6264371521286023,0.3063312018679767,0.6989322465833112,0.2537147261593873,-0.22692889561271556,-0.02777095371864391,0.1272319042018779,0.5989271839680157,1.3960869029503868
2089243,5583,2021-12-07 17:00:00+00:00,172.96,174.145,172.71,173.865,7702.0,DDOG,2021,12,7,17,0,2.838881644978386,0.1578422844502398,3.417201998572452,6.188901606163256,-0.2132626300469695,0.2524310834456855,1.140046625348262,0.7619863013698591,0.9598405012816896,1.4426619806133374,1.798926856820103,1.0725462304409632,1.815563587079282,5.098833343408089,8.529962546816478,7.683017465626165,13.392682449618462,6.319941295175198,5.098833343408089,1.815563587079282,5.636498408146423,6.853785499622035,2.3737955114862643,2021-12-07 17:00:00+00:00,468.12,468.43,468.055,468.325,39344.0,0.7847255862060791,0.053623999624008434,0.9317313997199363,2.062787383594582,-0.04806665242469421,-0.023493480559139357,0.06081816435842313,-0.09831895952892467,-0.023493480559139357,0.020280944451570804,0.03095182188828005,-0.011745360582565922,0.023482446870971785,0.8430051032492827,2.673579900466976,2.140629430110579,3.2576342189394722,1.6495740409137767,0.8430051032492827,0.023482446870971785,1.467440288418203,2.410106198618635,2.1222990442709317
2089513,5853,2021-12-21 17:00:00+00:00,173.165,173.76,172.39,173.49,5427.0,DDOG,2021,12,21,17,0,3.1281984872127566,2.43949964129348,3.716523711950345,3.9179629707276007,0.3732628919260179,0.5246409219919173,0.5787965616045767,0.4418684723975588,0.647119459397544,1.2634454498890193,1.5994555045090948,1.694242973708057,2.2701667417755687,3.684446436575527,6.409470068694816,5.554879532733011,9.133798829967915,2.8698487992884623,3.684446436575527,2.2701667417755687,4.411096500070727,3.873943051645099,4.479886010992985,2021-12-21 17:00:00+00:00,459.77,460.88,459.735,460.705,31983.0,0.7772165765343146,0.49099800634304813,0.933852566314485,0.9410177382139295,0.07049432791792754,0.0986642380085101,0.24791599004005604,0.14305376437310713,0.23603547028444893,0.3557910673732181,0.31266904684625274,0.3353127602730126,0.4440746823407409,0.44148425917850886,1.3808507360869555,1.3006002770509468,2.129239636444254,1.1671314697292416,0.44148425917850886,0.4440746823407409,1.297593356251653,0.5796859402281029,-0.3928031067941049
2090215,6555,2022-01-28 17:00:00+00:00,136.01,137.42,135.46,136.02,10395.0,DDOG,2022,1,28,17,0,4.461808806638359,4.971117893786413,5.522638453855194,4.149199355901317,-1.4015207991650698,-1.477170993733239,-2.7574223766714425,-2.17848557692308,-2.625622453598922,-2.7574223766714425,-2.3553314771615845,-3.6816830551109234,0.6428049671292797,4.090300363497221,3.248823440109305,6.058479532163744,6.757711325641651,0.7704845162246272,4.090300363497221,0.6428049671292797,4.565214884514717,3.8314666137407594,4.112050958417186,2022-01-28 17:00:00+00:00,436.94,437.58,436.095,436.48,64961.0,0.7220202023848117,0.8009015916418178,1.001966909637872,0.38580734931376526,-0.20202020202020776,-0.14684287812040964,-0.4256494029404365,-0.04469555451139229,-0.21697452558346697,-0.10664770707431614,-0.0768093180020486,-0.5494189059998433,1.1952191235059786,0.8712532643109938,-0.41751271930824885,1.265587842932561,1.6440780587769552,-1.1706102117060908,0.8712532643109938,1.1952191235059786,0.6579387353647093,0.12875105739315984,-0.39685627577620153
2090242,6582,2022-01-31 17:00:00+00:00,146.62,147.04,146.14,146.665,18236.0,DDOG,2022,1,31,17,0,4.4206242201859,1.6143000658191085,5.235212341360594,9.70479599912035,0.0749446431613165,0.0987671139568249,-0.2426354999658144,-0.2837606837606756,-1.0193890553431828,-0.9324891611038452,-0.7868334249587576,-1.0681183888640078,-0.4554794520548029,6.953256034419894,12.236464511191867,7.132943754565375,19.51189700130378,6.727550574879928,6.953256034419894,-0.4554794520548029,6.968076959543708,9.906291332416586,11.756682617574455,2022-01-31 17:00:00+00:00,446.705,446.83,445.925,446.12,45903.0,0.9420763393942053,0.2668944165688032,1.109182142484812,2.270645835047901,0.04593065591215861,0.08286859728102058,0.2660347410073598,0.22253782583898385,0.17565254360545168,0.16336578270113478,0.2671495478577697,0.3796168103255724,0.7121873052612813,1.1105570917002723,3.0990732823368887,0.9869612459253858,4.290907390740244,0.9344102807755945,1.1105570917002723,0.7121873052612813,1.4889381789228224,2.1452751628217896,2.234717271003106
2090350,6690,2022-02-04 17:00:00+00:00,147.415,148.46,146.95,148.38,15740.0,DDOG,2022,2,4,17,0,3.166536959400545,1.4546759884446487,3.954881423617167,5.003853255027451,-0.2161285965149204,0.2319717599596629,1.0140093395597205,1.7741294849728604,1.793632934012848,2.362308350332313,2.375156260280292,2.0141319421514936,1.329964090969554,4.640338504936523,8.75109938434477,7.521739130434796,9.691727655799513,4.581336340569493,4.640338504936523,1.329964090969554,5.319568018000425,4.747819518617462,6.005628200154732,2022-02-04 17:00:00+00:00,446.945,447.7,446.405,447.27,22809.0,-0.02977453479650194,0.23924115171922722,0.0300244388868407,-0.7872118937338257,0.054746768264763546,0.19524930547032682,0.2964779313419683,0.5790497360378026,0.5503118433779122,0.7742479368178152,0.7401160661777055,0.6022489888439537,0.3175876709123173,0.20162645339067353,-0.8226528892633809,0.1836711837831757,0.353380675125365,-1.2736182235564257,0.20162645339067353,0.3175876709123173,-0.21094763567970176,-0.9876442090046851,0.31617526835199783
2090458,6798,2022-02-10 17:00:00+00:00,177.92,178.6,177.04,177.72,21821.0,DDOG,2022,2,10,17,0,4.655686808667838,-0.600969269188937,5.989333675260042,12.09973167214804,1.572884359769617,1.2392331203111835,0.74835250753938,0.3197038532727561,-0.4011072820744488,-0.5630216437968727,0.5790047830829934,-0.1126633618747234,-1.740325166017854,4.479717813051138,16.65244502789629,14.285714285714278,19.65259543526561,13.80635245901641,4.479717813051138,-1.740325166017854,9.980351810882295,13.509966132872208,18.3386247895847,2022-02-10 17:00:00+00:00,456.25,456.3,455.485,456.005,21305.0,0.030104616879711443,0.049475678480504826,-0.053370038476828086,0.28570115320694356,0.047126386392534414,-0.014256261788830216,-0.5213385063045592,-0.4914329788992404,-1.0089710931443108,-1.0123273560977708,-0.8514779223938831,-1.2433254515380696,-1.4990985376277024,1.0291120170152368,0.17244409296604601,-0.24828280176750184,0.22198046132375282,-0.395356202833014,1.0291120170152368,-1.4990985376277024,-0.08764145879206353,0.641194350692075,0.9804294987173705
2090944,7284,2022-03-09 17:00:00+00:00,137.83,139.29,137.75,138.95,18759.0,DDOG,2022,3,9,17,0,4.28257454703278,2.305650555704844,5.171930940000124,6.775950321326803,0.0359712230215905,0.111426620179003,0.4406548919858153,1.5655993199206648,1.4399205561072534,1.7639365124253177,1.864538456105663,1.2718487992042211,2.614241659657992,4.176038386564713,7.255885758394413,9.314766737471473,14.616844015507697,5.161583289184875,4.176038386564713,2.614241659657992,6.908464195859068,5.893896525773272,-4.088077447410669,2022-03-09 17:00:00+00:00,427.37,427.825,426.9,427.46,87457.0,0.8182277221800547,0.3409564385603545,1.0786276139546516,1.3625588343187331,0.03624755913614308,0.16349028400598797,0.22524362490517547,0.14949778089233234,0.2089388474513072,-0.11124512570700062,-0.17458959727218826,-0.08780453539694122,0.016373120014961273,0.5409728102361271,1.8586474765286027,2.841332852159269,2.978836170033361,0.05851922941879195,0.5409728102361271,0.016373120014961273,1.445887497255967,1.1910292564130742,-0.42436004143667105
2092460,8800,2022-05-27 17:00:00+00:00,96.545,96.96,96.39,96.76,16125.0,DDOG,2022,5,27,17,0,3.0063101615311894,1.4271712867602844,3.507111032664227,6.5418173329751,0.1856818650711744,-0.1656314699793029,0.3398908229477797,0.4270645742217596,0.1856818650711744,0.4936240230357782,0.7793273174733315,1.0987887770225342,0.850496977149291,5.334204223818844,17.12867691562765,7.942882641677812,17.770204479065256,5.644721039414776,5.334204223818844,1.2854519485819225,5.121923396581067,7.649260996056057,5.779153766769866,2022-05-27 17:00:00+00:00,412.42,412.83,412.29,412.605,36995.0,0.5617395886030181,0.1051746663706723,0.5856250354245418,1.662779824888844,-0.04728304357313107,-0.13712260945540322,-0.08004366017829057,-0.05820086573788785,-0.01454386794168272,0.05087024454051914,0.12466111541439773,0.333345411065622,-0.21008403361344108,1.1460299561199179,3.490180340615524,1.8501147836390146,3.521338786160527,1.364697211644767,1.1460299561199179,0.6297866191416546,1.1264457401674974,2.4582480249214456,4.245120106558147
2092541,8881,2022-06-02 17:00:00+00:00,110.45,111.315,110.085,110.435,64169.0,DDOG,2022,6,2,17,0,5.363291555464798,2.571366209545218,6.301211632635884,10.379699770415016,2.0749279538904943,4.977628635346747,4.649456052495253,4.202810548230389,4.044660700321487,4.132123790095051,3.254489706526499,2.2699115044247837,-1.596136154553804,13.815314851076993,13.785997630209664,13.371317113232736,15.529867140914304,6.371604700443086,13.815314851076993,-0.2951593860684767,9.574837525425409,11.606026230220609,17.90750610703978,2022-06-02 17:00:00+00:00,414.32,414.685,413.63,413.9,36615.0,0.5067850435706731,0.3054724523464074,0.6347722436217396,0.6715980102097063,0.10137092102723955,0.24583052154632412,0.28548369611043256,0.4210273066281758,0.3143025734275824,0.4078489875961111,0.1941138881855693,0.41623559415826605,-0.3503412493484035,1.1041086521080672,-0.2890869669959102,1.0448708559152209,1.717824580374014,-0.563370130572153,1.1041086521080672,0.7826639339350265,0.9375560137590924,0.518194485342093,1.9648998334663474
2106574,3616,2021-08-24 17:00:00+00:00,122.46,122.89,122.195,122.89,7544.0,BBY,2021,8,24,17,0,3.214609686022868,1.265718476523233,3.764842471898248,6.7506842936899005,0.1137933837275397,0.0325388432441258,0.3163530175210809,0.5341966815054633,0.5583427739116331,0.2111246447421848,0.1705930138099063,-0.3265572699812367,-1.721711778826247,4.613943985698484,8.694498496373598,9.625334522747565,9.674252565818849,7.299397537763028,4.613943985698484,-1.1190652513782595,6.227201217087639,7.636319046346941,9.115092493442802,2021-08-24 17:00:00+00:00,447.925,448.11,447.905,448.025,13130.0,0.04377512641890746,0.009263734043770455,0.021878565034015196,0.2363925503458404,-0.006696503309171931,0.04016019455383457,0.04685042444253895,0.07471674547238649,0.059113520265910324,0.0736023909625203,0.10145379950053268,0.08363068688670694,0.04908030206695457,0.014510224127150195,0.6401976750715903,0.1430535221341671,0.653763634117027,-0.04908030206695457,0.014510224127150195,-0.0044642358902251544,0.04119770320014027,0.52368120513988,0.946523634025283
2113059,452,2021-03-09 17:00:00+00:00,114.51,115.1,114.38,114.8,8925.0,PTON,2021,3,9,17,0,4.257746251083262,0.7565518088785268,5.973469708019081,7.262653349154903,0.3212642181123613,1.043013533316099,-0.3321097710190486,0.4768097095795411,0.9448207429138478,0.8763977032336072,1.043013533316099,0.7349762213575559,1.102687801516197,6.178320384757669,5.626351382435473,13.427526924216975,14.297092791716452,-0.4854368932038824,6.178320384757669,1.102687801516197,7.694833368512405,9.087367293269692,3.532178847329732,2021-03-09 17:00:00+00:00,388.925,389.545,388.78,389.425,19793.0,0.6293708798177846,0.25215892576950694,0.8218107019856831,1.0723518939986576,0.034654481979671914,0.023105657035031868,-0.09638863899242267,0.0808231128444703,-0.0064201335387821246,0.10517270127104439,0.08595032840722183,0.05902657479050788,-0.6084170821815178,0.9291416131038943,1.2216518292286622,2.017158949505543,2.0880301997588333,0.44622705993113243,0.9291416131038943,-0.6084170821815178,0.9985087207417678,1.7244903490057055,1.3768297225905286
2114548,1941,2021-05-26 17:00:00+00:00,108.19,108.905,108.18,108.26,17020.0,PTON,2021,5,26,17,0,2.9514793085064355,0.4831097229892549,3.9073222701052823,6.090554256018677,0.0553914327917226,0.1751959428307969,0.6150739006701542,0.6606716828775916,0.5603012767520852,1.0239531907112678,1.7336843060724192,1.662276319375053,1.590764475956732,8.227531740477858,6.77055081611519,8.847778001206535,9.691473732205296,5.4035634310193785,8.227531740477858,1.177544500228194,6.006824935985634,7.010915093570304,8.964345529502708,2021-05-26 17:00:00+00:00,419.375,419.625,419.04,419.13,19665.0,0.043915874772437746,-0.007395726224515897,0.09606480583146038,0.024843333073192753,0.03219920575293145,-0.09074626865670155,-0.10269882971101651,-0.03938276467007995,-0.007158196134568584,-0.014317417137959865,-0.06923885015758913,-0.058488606658158915,0.29379229954919595,0.06565517899987583,-0.28074516428350194,0.2223816355810584,0.3651776199997414,-0.3779235596120998,0.06565517899987583,-0.03938276467007995,0.10437241606618386,0.03448806700949092,0.8489133471237835
2116519,3912,2021-09-09 17:00:00+00:00,104.63,105.125,104.62,105.1,19069.0,PTON,2021,9,9,17,0,3.210470953270473,1.8711925520623824,3.443609207563881,6.333253069095363,0.0475511174512774,-0.0952380952380878,0.6522355610171218,0.5205868433506993,0.5488266464799523,0.7413703546300354,1.1521279097107993,1.7113999812961964,6.867523260965882,6.134814440797783,9.251559251559245,7.794871794871796,9.274277396548143,6.086605430503681,6.134814440797783,1.867413632119522,5.506198865632683,6.908626692062953,5.683691025534031,2021-09-09 17:00:00+00:00,450.585,450.99,450.575,450.98,6503.0,-0.02788176572391876,-0.027266500111934988,-0.06542570194133646,0.0008426165283310638,-0.2656824927465493,-0.37950030604865503,-0.3716810220115292,-0.313633027114804,-0.3571627260083403,-0.40967181725075363,-0.25676652031346237,-0.33706740235615484,-0.4420984643481489,0.06989670819788785,0.02217885024839461,0.025506526343804126,0.4723076237579562,-0.16050298314164024,0.06989670819788785,-0.4331510906722116,0.03992901508429725,-0.037404514586370397,-0.2356180832399133
2116546,3939,2021-09-10 17:00:00+00:00,116.875,118.54,116.87,118.02,25463.0,PTON,2021,9,10,17,0,4.250651630416996,1.5828749967722755,4.3628204136223445,10.84614813861684,-0.0763164589163096,-0.6009461705664307,-1.061825655077925,-1.9611231101511777,-1.413533834586474,-1.61873600826587,-1.2395453570662482,-1.2960260921809097,-6.0949298813376345,10.484927916120595,19.18202474122694,10.196078431372555,19.18202474122694,9.495755439068503,10.484927916120595,-3.173354314188302,7.941008345718515,13.645500569334873,16.772057026557178,2021-09-10 17:00:00+00:00,449.11,449.395,448.92,449.315,21446.0,0.06907714999688608,0.18629614062626842,0.09679636339737385,-0.15943292984395896,-0.12367412425349755,-0.1069435315873335,-0.15603579907046594,-0.20294153722639408,-0.27114483374246845,-0.25324646347448265,-0.3192783861928774,-0.43139577768589277,-0.7376268146404499,-0.38907486642871447,-0.2995573208480806,0.06235594107361919,0.1348309598627253,-0.7170319957574662,-0.38907486642871447,-0.8269191930525324,-0.01457562132759449,-0.1594883927891999,-0.4963500675331147
2117811,5204,2021-11-16 17:00:00+00:00,53.565,53.83,52.81,53.76,53351.0,PTON,2021,11,16,17,0,6.472022260656971,3.837907789774576,8.11408690755701,10.01829545315016,-0.806300393774606,-0.9387908374014272,0.8758181985802622,-1.934015927189975,-0.9293156857223152,-0.3546761246966667,-0.0558347292015639,-0.806300393774606,1.969365426695859,7.412587412587413,8.343409915356716,13.214699378751178,15.093127809890802,8.245243128964063,7.412587412587413,1.969365426695859,10.240741500225552,9.600212024219672,8.434755598226644,2021-11-16 17:00:00+00:00,469.69,469.79,469.495,469.68,29581.0,0.2650182662922589,0.14349465999443112,0.32355028486202286,0.44602758287952327,-0.00532305628600227,0.09253055103538088,0.060642813826547126,0.10209290454314157,0.08509189925118221,0.12970720193922602,0.13926244060084514,0.12970720193922602,-0.1332466341900158,0.5415819329979854,0.21122703706073764,0.4630867458798207,0.73133592124735,0.1866447670140019,0.5415819329979854,-0.1332466341900158,0.40939360576356876,0.5546584512488835,0.6519403271659598
2118216,5609,2021-12-08 17:00:00+00:00,44.38,44.58,44.13,44.18,11614.0,PTON,2021,12,8,17,0,3.099232084402331,2.506989640251049,4.008616377001786,3.837864390287464,0.3383713061132454,0.7748455923638318,0.7525553184319875,1.3619111408796556,1.7239461683906114,4.019117966543561,2.7300748568912354,2.8156621205455394,3.7367905000544814,5.795019157088134,3.745450275918756,5.833033896275012,6.753654705811286,0.6836827711941567,5.795019157088134,3.7367905000544814,3.7223115660472814,4.033720300468602,2.1557215759451083,2021-12-08 17:00:00+00:00,468.12,468.25,467.775,468.14,37710.0,0.10192458350827849,0.0735363278010226,0.047764932418488115,0.47119345758991926,-0.061985679170661,0.04910647564959447,0.02562678853628597,0.04270401844813421,0.0928346582724231,0.1684686413750569,0.11095463662357474,0.07150861838945843,0.310902896081771,-0.11308596667166171,0.8031696130574204,-0.0629756529721277,0.8270514753392177,-0.16208146726380335,-0.11308596667166171,0.310902896081771,-0.008543722499894102,0.9958491901174398,1.9559007080984543
2118621,6014,2021-12-30 17:00:00+00:00,37.625,37.66,37.4,37.485,8184.0,PTON,2021,12,30,17,0,3.3703843232037087,1.1549774671451871,4.38451149385277,5.968858131487892,-0.0800961153384065,0.5966587112171879,0.5439108516847853,0.1731025299600475,0.5175159235668758,0.6756756756756772,0.2793296089385677,0.0400000000000062,-0.7932239849421876,8.557775847089474,6.642958748221915,8.494934876989873,10.5426127985845,5.0735809390329365,8.557775847089474,-0.7932239849421876,5.888334910523852,5.4971961696229386,1.2454117475468678,2021-12-30 17:00:00+00:00,478.255,478.44,478.01,478.09,48049.0,0.031644134875705276,-0.05435350684646778,0.021548703207400877,0.16215672636157308,-0.014643738755708569,0.023002927645336513,0.05017456567641432,0.0,-0.008367325593553687,0.011502786811533383,0.03345530580240563,-0.037663995312911425,-0.4095434116016179,0.008367325593553687,0.23481560685156921,0.11831841264854859,0.4665139638976967,-0.1055171909443402,0.008367325593553687,-0.4095434116016179,0.12397957687781513,0.13299682692608883,1.2619995649518927
2118837,6230,2022-01-11 17:00:00+00:00,37.47,37.475,37.25,37.39,15686.0,PTON,2022,1,11,17,0,4.361906509466465,1.7858115097729694,5.338038188208287,7.794409336223978,-1.4103607268782383,-0.6189451022605112,-0.8904479222881889,-1.630877955966298,-1.0813733441470674,-0.6189451022605112,-0.537778972842176,-0.5107526881720474,-2.298221614227103,9.2635885447107,7.705602765375204,8.834230825207399,15.937984496124033,6.554573952693076,9.2635885447107,-2.298221614227103,8.296766158346742,8.26227324714435,9.663851990461964,2022-01-11 17:00:00+00:00,467.585,467.855,467.31,467.805,20742.0,0.7187453751755157,0.559541876432192,0.7598911856499626,1.0177461536252252,-0.2045624933061987,-0.07059201026793005,-0.0053443926632184,-0.042771142310286336,0.05768306361160569,0.08970046452027702,0.14088565848034307,0.05127712078967761,0.3833008592327616,0.5621359014596123,1.0989367219917057,0.49300766900819326,2.450642225945259,0.4433804268475967,0.5621359014596123,0.3833008592327616,1.1222110898190465,0.7252333067958148,-0.5404309032333288
2119026,6419,2022-01-21 17:00:00+00:00,26.985,27.23,26.835,26.965,121335.0,PTON,2022,1,21,17,0,1.978661146757716,3.2686747218658496,5.930996552773976,-6.131968739665467,0.1111316910538988,-0.4844419601266878,2.3007246376811565,1.874090247452699,1.9810977826245024,3.2124910265613806,2.933765298776109,4.649929278642148,0.3326557013491111,4.698116870510589,-15.86583463338532,11.333608587943855,15.978494623655903,-17.310640907697035,4.698116870510589,0.3326557013491111,0.4189554045247234,-7.209222298692339,-12.827724436685727,2022-01-21 17:00:00+00:00,444.505,445.075,443.17,443.685,63448.0,-0.8752374664004918,-0.2062518837072247,-0.8573326324362966,-1.9783284585952146,-0.015779448395562667,-0.12072661626989145,-0.16932507026990606,0.07657226507515702,-0.3755443696623644,-0.10717267209673764,-0.34035912976615634,-0.2745948877890072,-1.2239916043073436,-0.4364607409734589,-2.2030946922941297,-0.6660547172345872,-0.57701788195223,-3.2913020260034784,-0.4364607409734589,-1.2239916043073436,-1.5908574216908846,-2.1416204413370252,-3.6178523932559443
2119161,6554,2022-01-28 17:00:00+00:00,25.075,25.25,25.01,25.1,14458.0,PTON,2022,1,28,17,0,3.5434622632387374,4.18828608193931,4.478854478854501,2.329108350626001,-0.3197442046362937,-0.2796644027167332,-0.9654062751407936,0.7709033405811425,0.0796178343949094,1.06424911312574,1.6457680250783682,-0.7829753061634221,2.1251705985572187,4.583333333333343,1.5166835187057472,4.757929883138573,5.595288178376109,-1.7612524461839456,4.583333333333343,2.1251705985572187,3.830561760569225,0.6112836957611165,-5.264786808027182,2022-01-28 17:00:00+00:00,436.94,437.58,436.095,436.48,64961.0,0.7220202023848117,0.8009015916418178,1.001966909637872,0.38580734931376526,-0.20202020202020776,-0.14684287812040964,-0.4256494029404365,-0.04469555451139229,-0.21697452558346697,-0.10664770707431614,-0.0768093180020486,-0.5494189059998433,1.1952191235059786,0.8712532643109938,-0.41751271930824885,1.265587842932561,1.6440780587769552,-1.1706102117060908,0.8712532643109938,1.1952191235059786,0.6579387353647093,0.12875105739315984,-0.39685627577620153
2119323,6716,2022-02-07 17:00:00+00:00,28.745,28.85,28.45,28.455,133575.0,PTON,2022,2,7,17,0,2.5856778602975083,-3.918556161469525,3.925274604870282,11.56417243339672,0.853658536585371,-1.0475852272727335,-1.371571072319199,1.1635984716915573,2.2164948453608417,2.384219554030878,2.933651714139529,2.784420908780333,4.159649713708319,-9.96677740863788,15.109223300970868,15.67073170731706,22.545219638242894,14.76104053236537,-9.96677740863788,4.159649713708319,9.820343104146945,11.776721530423842,8.322420514069904,2022-02-07 17:00:00+00:00,448.19,448.265,447.305,447.535,11300.0,-0.33225293748941453,-0.30718578614167313,-0.46621537092896403,-0.24100779240694692,-0.04023650121267508,0.003351580828962142,0.023456348851752296,0.3085182215094022,0.33626919351067386,0.37842109363695897,0.41721368015844007,0.32184061650852414,-0.06707882880365901,-0.4902832747809782,0.26099424244461034,-0.25852750754967246,0.8404592106893745,-1.172586646645101,-0.4902832747809782,-0.06707882880365901,-0.2629731566807294,-0.38651461310142565,-0.20519329467022374
