,date,spy_open,spy_high,spy_low,spy_close,spy_volume,year,month,day,hour,mins,spy_ema_21,spy_ma10,spy_ma20,spy_ma50,spy_close1p_lead,spy_close2p_lead,spy_close3p_lead,spy_close4p_lead,spy_close5p_lead,spy_close6p_lead,spy_close7p_lead,spy_close8p_lead,spy_close16p_lead,spy_daily_open,spy_yesterday_open,spy_yesterday_close,spy_yesterday_low,spy_yesterday_high,spy_open_for_the_day,spy_close_for_the_day,spy_hour_ma10,spy_hour_ma20,spy_hour_ma50,spy_close_day_minus1,spy_close_day_minus2,spy_close_day_minus3,spy_close_day_minus5,spy_close_day_minus10,spy_close_day_minus15
646,2019-05-10 16:00:00+00:00,283.14,285.63,283.1,285.38,367386.0,2019,5,10,16,0,-0.48559389943004305,0.04943223051547818,-0.4645776946901634,-1.526888770035029,0.4274175258631203,0.5990943921978555,0.9200430510710618,0.9131627374049458,-1.2542354840426384,-1.380131085809694,-1.808711783382691,-1.5171726873343516,-0.3781150524964261,-0.08577680525164055,0.3093145869947307,-0.4864440763664817,0.7342040240028211,-0.6803904849739837,-0.08577680525164055,0.9131627374049458,-0.0252231548561781,-0.49676652844836156,-1.5900154108284141,-0.4864440763664817,-0.7408437967374937,-1.0042494146214551,-2.9319727891156475,-2.728496685242945,-1.6117632862732876
647,2019-05-10 17:00:00+00:00,285.38,286.88,285.18,286.605,233251.0,2019,5,10,17,0,-0.05311745490045894,0.37561398439758875,-0.030171804884346898,-1.0532842590121447,0.17241379310345906,0.49474013123631266,0.4878302836707036,-1.6888715428692933,-1.815307554308248,-2.245727944061926,-1.9529374099567889,-1.71232876712331,-1.173750353007648,0.3431072210065622,0.739894551845353,-0.059279923284790925,1.1666078362160306,-0.2540588511667323,0.3431072210065622,0.4878302836707036,0.4788966445682661,-0.03731967967857486,-1.1041907489518792,-0.059279923284790925,-0.31477166011616475,-0.579307952475915,-2.515306122448962,-2.3109565928728415,-1.1894295909396533
648,2019-05-10 18:00:00+00:00,286.645,287.425,286.015,287.1,187518.0,2019,5,10,18,0,0.10862672330185319,0.46013611631121876,0.1583835113694363,-0.8328520623727087,0.3228830330173764,0.31596125134542774,-1.8644999911298754,-1.991154372191346,-2.4223181477649973,-2.1290219305266618,-1.8879977287245424,-2.178090967328643,-1.3091499347189597,0.5164113785558015,0.9138840070298784,0.11332926510331731,1.34133427462055,-0.08178606852627013,0.5164113785558015,0.31596125134542774,0.5489742848887857,0.14248765659255014,-0.8823918311347825,0.11332926510331731,-0.14260373552222916,-0.4075969126701864,-2.3469387755101963,-2.142236310649821,-1.0187723018048302
649,2019-05-10 19:00:00+00:00,287.115,288.95,287.1,288.03,582920.0,2019,5,10,19,0,0.393397487799632,0.7240535810140898,0.48711988731263034,-0.4720175814454848,-0.006944203326270326,-2.194468590892143,-2.3215332421534924,-2.754093681994931,-2.4598473934154867,-2.218042444460224,-2.509075379030506,-2.5364447055054313,-1.3173399933165513,0.8420131291028383,1.2407732864674728,0.4376253160143051,1.6696081891987262,0.2418779473436956,0.8420131291028383,-0.006944203326270326,0.7855555749951719,0.4828255060248239,-0.5116209666499998,0.4376253160143051,0.18086327432089888,-0.08498829242911654,-2.0306122448979664,-1.8252466895035582,-0.6981434555515449
650,2019-05-10 20:00:00+00:00,288.07,288.08,287.93,288.01,0.0,2019,5,10,20,0,0.3511734068563044,0.6693580803579238,0.4925884927769175,-0.45268262064422515,-2.1873724919725106,-2.3144283202188234,-2.746958724269561,-2.452732867331875,-2.210944708637939,-2.501957434692855,-2.5293248607180345,-1.6320553310866757,-0.9994389114882836,0.8350109409190196,1.2337434094903443,0.43065120739255747,1.662548535121772,0.2349174308733808,0.8350109409190196,0.0,0.7170595836123681,0.4801423419258839,-0.4789285270010595,0.43065120739255747,0.17390699453932257,-0.09192611221922675,-2.0374149659864003,-1.8320636706034747,-0.7050386995569795
651,2019-05-13 14:00:00+00:00,282.16,282.54,281.065,281.845,650926.0,2019,5,13,14,0,-1.636213104747796,-1.3349856559493105,-1.5466033237562158,-2.5169305691023,-0.12433613385674391,-0.5476080054225747,-0.25968020205253595,-0.02306764142241491,-0.30785109260445154,-0.33463270500703857,0.5434303156483082,0.9488833049254026,1.0688335848924027,-0.11163878650410197,-1.323413566739589,-2.140550675323766,-0.15940771179084834,-2.4589029243813627,-0.11163878650410197,-0.33463270500703857,-1.4855205438752677,-1.6585062888555484,-2.583543395074713,-2.140550675323766,-1.7191177752593347,-1.9703662481304889,-3.7973171314469027,-4.0592980903427645,-2.9024701140317575
652,2019-05-13 15:00:00+00:00,281.845,282.105,280.67,281.495,360889.0,2019,5,13,15,0,-1.601071111107558,-1.2760689291156666,-1.54066241750823,-2.5696457694746613,-0.42274624522849535,-0.1351759955889804,0.10114273546737707,-0.1832870666951294,-0.21003542122784324,0.6669372055684022,1.071886696304631,0.995339839971848,1.3820767937219784,-0.23568188261980083,-1.4459518599562244,-2.2620742335335535,-0.2833914876281938,-2.5800311472573014,-0.23568188261980083,-0.21003542122784324,-1.4575095787452597,-1.6688644560689596,-2.6379867322444994,-2.2620742335335535,-1.8411646761398117,-2.0921011443080175,-3.916783288391315,-4.178438914797283,-3.0230475074930183
653,2019-05-13 16:00:00+00:00,281.49,281.515,280.305,280.31,291598.0,2019,5,13,16,0,-1.83545158380835,-1.468256897503224,-1.8105550763410605,-2.9146389318843973,0.2863596748661621,0.5216835829370439,0.23845113531211837,0.21181538242464626,1.0850962471549224,1.4883410356885634,1.4121164160731468,1.6041842179163126,1.7455922044235734,-0.6556563651828924,-1.8608315098468324,-2.673518280615255,-0.7031651286774547,-2.990136701851526,-0.6556563651828924,0.21181538242464626,-1.6916637294460344,-1.9551433675615328,-2.9797950430431825,-2.673518280615255,-2.2543806119780214,-2.504260721366208,-4.321261562617337,-4.581815706164676,-3.4312881110689943
654,2019-05-13 17:00:00+00:00,280.315,281.19,279.925,281.115,455707.0,2019,5,13,17,0,-1.41430709667857,-1.1225561146157474,-1.3963717484636788,-2.5723883879138043,0.23599971609054649,-0.048046124279309765,-0.0747583702675314,0.8010304003387603,1.2054332355163524,1.1289897124769084,1.321609098567805,1.122034434849894,1.3821894020452135,-0.3703572441168177,-1.5789934354485666,-2.3940140967327466,-0.4180024442515844,-2.7115417892368754,-0.3703572441168177,-0.0747583702675314,-1.1852914192915591,-1.528572617051168,-2.6358272032274215,-2.3940140967327466,-1.9736727399529173,-2.2242704601579106,-4.046489401645232,-4.307791809919308,-3.1539601061081015
655,2019-05-13 18:00:00+00:00,281.115,282.215,280.535,281.78,369676.0,2019,5,13,18,0,-1.0748766291142289,-0.8399990146639311,-1.0636934512367162,-2.279531588181314,-0.2847177735069977,-0.31149320944803094,0.5663673094906301,0.971726791895847,0.8951024355930741,1.0881774782364602,0.8881307047009557,0.5295114374470558,1.1228858165485462,-0.1346753614970453,-1.3461706783369891,-2.163119336134173,-0.1824332701606579,-2.4813981657726316,-0.1346753614970453,-0.31149320944803094,-0.88865361854198,-1.163116985155881,-2.3419155859571816,-2.163119336134173,-1.741783628280018,-1.992974157420619,-3.8195037034508914,-4.081424243455771,-2.924863058531713
656,2019-05-13 19:00:00+00:00,281.775,282.24,280.205,280.98,696796.0,2019,5,13,19,0,-1.2340067010728717,-0.968184205239524,-1.2313565309702028,-2.490825329897717,-0.026699417952698923,0.8486687721650554,1.252877400762614,1.1764705882352757,1.3689974726200376,1.1695186507447914,0.8119175374187932,0.8504181516637743,2.6217747665008915,-0.4182024383328553,-1.6262582056892683,-2.4408874691850997,-0.4658247577888375,-2.758262675203312,-0.4182024383328553,-0.026699417952698923,-1.1215236111160038,-1.344582958082512,-2.556969215867639,-2.4408874691850997,-2.0207479731496676,-2.271225348683515,-4.09256920503806,-4.353746127923202,-3.200468529300295
657,2019-05-13 20:00:00+00:00,280.98,281.105,280.87,280.905,102.0,2019,5,13,20,0,-1.1471048943836024,-0.7953184982183217,-1.2097110989388824,-2.4466053134224808,0.8751345342908081,1.2792352703438894,1.2028488525455145,1.3953243470935206,1.1958987706864264,0.838393109291161,0.8768834468400541,1.1889477109239124,2.740461186898429,-0.4447831017862427,-1.6525164113785706,-2.4669282316586276,-0.4923927097540002,-2.78421872296245,-0.4447831017862427,0.0,-0.9946180659577806,-1.2577201449647362,-2.5168527628120216,-2.4669282316586276,-2.0469008804812177,-2.2973113978644335,-4.118169095811879,-4.379276304592025,-3.226306542184858
658,2019-05-14 14:00:00+00:00,282.365,283.68,282.355,283.385,335204.0,2019,5,14,14,0,-0.24949084803337485,0.21199813993291627,-0.31667137144822277,-1.5320327970587329,0.4076683828568548,0.33060757935461993,0.5247823645043468,0.32359613795044595,-0.037065800621306266,0.0017643530117510409,0.3165837100093256,0.6224575676813089,1.8001940536419738,0.36123457227346023,0.43415083640485364,0.882860753635569,1.23604536929534,0.29907269767110733,0.36123457227346023,0.0017643530117510409,0.0805207005300872,-0.33753040982820437,-1.5853446778954776,0.882860753635569,-1.6058470192007235,-1.1821114113852218,-1.6962969386870128,-3.636765505984769,-3.26836428181322
659,2019-05-14 15:00:00+00:00,283.39,284.735,283.055,284.545,168862.0,2019,5,14,15,0,0.14436553212064496,0.7463611354036459,0.12200989977945653,-1.0683278532579834,-0.07737624197660864,0.11759337264813041,-0.08441638381316352,-0.4465546455803633,-0.40756554571439096,-0.0914575162249065,0.21566839668957982,0.12109937168730767,1.2459437416488726,0.7720503603491977,0.845265097816835,1.2958117513038445,1.6504420827007351,0.7096340341190626,0.7720503603491977,-0.40756554571439096,0.6222030478931941,0.09136949595520605,-1.1289668551231529,1.2958117513038445,-1.2030832262768598,-0.7776131113242002,-1.2939033908594126,-3.242315016322081,-2.8724057891862316
660,2019-05-14 16:00:00+00:00,284.54,284.775,284.025,284.325,93725.0,2019,5,14,16,0,0.06084856670372574,0.7999829828570171,0.08562676060677177,-1.0812266380176538,0.19481887110363516,-0.007034698651082749,-0.36889296808810457,-0.3299340131973594,-0.014070387111516425,0.29281806705009217,0.19832215942994935,0.390625,1.3839030227355522,0.6941370212313842,0.7672951516869659,1.2174934586426218,1.571849602572101,0.6317689530685726,0.6941370212313842,-0.3299340131973594,0.6684676582742242,0.04459914865766734,-1.1448182778737248,1.2174934586426218,-1.279469462865876,-0.8543283061633673,-1.3702194085508523,-3.317124591947774,-2.9475013653741087
661,2019-05-14 17:00:00+00:00,284.335,285.11,284.315,284.88,115669.0,2019,5,14,17,0,0.23282441515696917,0.8881900471718183,0.304473087272612,-0.8258938828709717,-0.2022475862190305,-0.5648121999435318,-0.5257771975016823,-0.20929700828394004,0.09819048954973653,0.0035101267155681626,0.19618834080718273,0.14371341442041796,0.925088683313632,0.8906911267331168,0.9639920612418535,1.415069151492503,1.7701169956238232,0.8282013166277267,0.8906911267331168,-0.5257771975016823,0.9967436987823959,0.2809930592162573,-0.8881380273928414,1.415069151492503,-1.0867678205617892,-0.6607967919100304,-1.177694909374722,-3.1284004352557133,-2.758055707263779
662,2019-05-14 18:00:00+00:00,284.865,285.055,284.02,284.305,193807.0,2019,5,14,18,0,0.027740242147373806,0.584462220461134,0.14503691088111736,-0.957935557949213,-0.3618328155888406,-0.3228766011503552,-0.007035193555765318,0.29983167344649075,0.2053424128610999,0.39763172645739076,0.34526271513198026,0.26310711967866496,1.159435405367816,0.6870539904025037,0.760206974766092,1.210373613855225,1.5647048316513406,0.6246903093367138,0.6870539904025037,-0.3228766011503552,0.684557959004465,0.10201916974530434,-1.0260662748161593,1.210373613855225,-1.2864136661921464,-0.8613024147851007,-1.377157228340991,-3.3239254624591865,-2.954328235936643
663,2019-05-14 19:00:00+00:00,284.305,284.765,283.17,283.28,350922.0,2019,5,14,19,0,-0.3027171327909457,0.1166283795723615,-0.15455460253738806,-1.2413854653870828,0.03881576625850869,0.35351847617710064,0.6592790012624761,0.5651304012074974,0.756726457399111,0.7045462511830181,0.6226868499061737,0.5965330900414187,1.6679105125223543,0.3240486604217665,0.39693790757016245,0.8454815685018104,1.1985353219612307,0.2619098180788342,0.3240486604217665,0.03881576625850869,0.22182676285054015,-0.21601429410526407,-1.3150102349795247,0.8454815685018104,-1.642304086663657,-1.218725481649372,-1.7327204925852016,-3.672470076169759,-3.3042053522665213
664,2019-05-14 20:00:00+00:00,283.325,283.44,283.31,283.39,0.0,2019,5,14,20,0,-0.24006110791019353,0.07504127269999117,-0.12405636106041129,-1.129756248687329,0.3148249116203914,0.6207041660822057,0.5265190073361623,0.7181894618834122,0.6659889936555885,0.584097805686639,0.5579338900975586,1.786549758269956,1.4398497548081934,0.36300532998068036,0.4359228806351041,0.8846407148324289,1.2378315620255194,0.30084235860408626,0.36300532998068036,0.0,0.15550450609649147,-0.1157837786397522,-1.203036667029238,0.8846407148324289,-1.604110968369156,-1.1803678842297955,-1.6945624837394746,-3.6350652883569126,-3.2666575641725757
665,2019-05-15 14:00:00+00:00,282.27,284.53,281.855,284.285,234729.0,2019,5,15,14,0,0.0681770989742887,0.3023695612289572,0.17177741171082062,-0.7502254446837355,0.30684527984288934,0.2123626662922362,0.4046384529147815,0.35227312559150903,0.270123309536757,0.24387676328163366,1.4763728361260888,1.5701821203517738,1.083855254001378,0.7138555283948307,0.6799709595736232,0.31581918910336526,0.6835366825450109,-0.28936200063132844,0.7138555283948307,0.24387676328163366,0.39109745654231176,0.19137103424941415,-0.8175050466074083,0.31581918910336526,1.2032537690678424,-1.2933578695184025,-1.121700114778605,-2.5520172762485913,-2.7387183961134554
666,2019-05-15 15:00:00+00:00,284.32,285.275,283.83,285.16,144047.0,2019,5,15,15,0,0.34186187152988623,0.46292708017728046,0.48399060561375506,-0.4004797653983445,-0.09477342132051092,0.09809417040357005,0.04556766798695833,-0.03683499675501878,-0.06316232718086212,1.1731272418513612,1.267225261408484,1.1851133134659193,0.8587421339915693,1.023842420377676,0.9898535583376287,0.6245809661597121,0.9934302562377297,0.017537090947357115,1.023842420377676,-0.06316232718086212,0.6110899417136011,0.48009584298665686,-0.44474484340015863,0.6245809661597121,1.5147469785158734,-0.9895489739939478,-0.8173628743347905,-2.2520824049635024,-2.439358171678805
667,2019-05-15 16:00:00+00:00,285.17,285.56,284.695,284.89,111201.0,2019,5,15,16,0,0.2243628298022884,0.2270932243192192,0.4191917011146131,-0.44996517897796195,0.19268497757848024,0.14020820919066068,0.05788356632930913,0.03158116359044527,1.2667001680847108,1.3607090921681362,1.278674890844826,1.126208201016894,0.8957612231054242,0.9281893222800903,0.894232642147557,0.5293059035251844,0.8978059534982492,-0.0771632001683571,0.9281893222800903,0.03158116359044527,0.36780507740112967,0.3888486591152116,-0.4947842627449006,0.5293059035251844,1.4186290738861942,-1.083295718898654,-0.9112726513860423,-2.344633736674325,-2.5317321837900835
668,2019-05-15 17:00:00+00:00,284.885,285.495,284.715,285.44,99144.0,2019,5,15,17,0,0.37972207204684594,0.3480400773422332,0.642502100097758,-0.2178888378900865,-0.05257807844647289,-0.1350616547683785,-0.16141483612884144,1.076088651683449,1.1702790665466267,1.0880864924804143,0.9353254550818093,0.9971732306678405,0.164387394634673,1.1230382258121665,1.0890159899420837,0.723384734817742,1.0925961998193685,0.11574480025254275,1.1230382258121665,-0.16141483612884144,0.42058861297229555,0.6130579492651833,-0.2577768987590616,0.723384734817742,1.6144248055392438,-0.8923301274261348,-0.7199749573927932,-2.15610324615227,-2.343562899859748
669,2019-05-15 18:00:00+00:00,285.44,285.765,285.26,285.29,139441.0,2019,5,15,18,0,0.29715901387676524,0.2690453721911723,0.638226757901549,-0.2253314834911322,-0.08244023083265972,-0.10877956347815143,1.1280736107019749,1.2222145280797747,1.1400651465798006,0.9873843857913727,1.04919966009399,0.7824998261111489,0.20288942526323694,1.0698976157579807,1.035893258725423,0.670454144465225,1.0394715871863411,0.0631335274104714,1.0698976157579807,-0.10877956347815143,0.29530673229038484,0.5896140139324899,-0.27032478475918253,0.670454144465225,1.5610259696338744,-0.9444116523731623,-0.7721470557545729,-2.2075206526582747,-2.3948817954771044
670,2019-05-15 19:00:00+00:00,285.285,285.765,284.965,285.055,378782.0,2019,5,15,19,0,0.19500007136929298,0.16075334463585023,0.6077654209005061,-0.25191155696319356,-0.026317636325345006,1.2095167131643336,1.3035800844816805,1.2214983713354997,1.0689433772363657,1.130707732861623,0.8642275857272068,0.8986928104575185,0.03506864687624045,0.986643993339726,0.9526676464859349,0.5875295529129403,0.9562430273945921,-0.01929080004209993,0.986643993339726,-0.026317636325345006,0.1864514303689333,0.5553287127961966,-0.3075181956134685,0.5875295529129403,1.477367793382129,-1.0260060414568812,-0.853883343188059,-2.2880745895177057,-2.4752813986109743
671,2019-05-15 20:00:00+00:00,285.015,285.03,284.955,284.98,0.0,2019,5,15,20,0,0.15328382182633504,0.13088200416362383,0.5256803817421911,-0.22306087415633158,1.2355091926735895,1.3295478152482474,1.2474876983851857,1.0949728425911331,1.1567209475746978,0.8903109132642442,0.924767069948544,1.0778068972698946,-0.12472551602986925,0.9600736883126189,0.9261062808775904,0.5610642577367031,0.9296807210780855,-0.04559643646311429,0.9600736883126189,0.0,0.1344003373185103,0.5812948015233133,-0.2781559892068799,0.5610642577367031,1.4506683754294443,-1.0520468039304092,-0.8799693923689489,-2.313783292770708,-2.5009408464196525
672,2019-05-16 14:00:00+00:00,287.63,288.595,287.565,288.545,247666.0,2019,5,16,14,0,1.276700977118253,1.232670774984527,1.6568181798164403,1.0564265716289185,0.09521501281074052,0.01212835262317924,-0.142294410606155,-0.07977385845343576,-0.349516588996309,-0.3146293978584396,-0.15967509589185624,-0.3530066427851182,-1.4984962273774585,0.31811702534507447,2.2230488539341877,1.2509649799985993,2.373560873498775,0.9728273231501561,0.31811702534507447,-0.3146293978584396,1.383484272199425,1.7832214392231123,1.0251136924224795,1.2509649799985993,1.8190479551148684,2.7197807087805614,0.617208613024161,-0.9049385259976503,-1.2001369628488305
673,2019-05-16 15:00:00+00:00,288.54,289.035,288.195,288.82,204093.0,2019,5,16,15,0,1.2468284824422255,1.1325855129199454,1.6013951635385837,1.1502239474783664,-0.08316584655901238,-0.23773578357366887,-0.17515564573469078,-0.44515545663210787,-0.4102350159922281,-0.25513303365328,-0.4486488366431445,-0.49408489909535547,-1.5220218636858789,0.41372596738867173,2.3204733057002187,1.3474629798582214,2.4711287718862422,1.0690602418070796,0.41372596738867173,-0.4102350159922281,1.3291513394133574,1.753702981145338,1.152739165183462,1.3474629798582214,1.9160873707611472,2.8176785746070863,0.7131026065731163,-0.8104952263204979,-1.105975004280097
674,2019-05-16 16:00:00+00:00,288.82,289.205,288.405,288.58,195026.0,2019,5,16,16,0,1.0558800027988156,0.8652432939712469,1.3838484266145628,1.063162900874886,-0.15444149443837318,-0.09191335865286021,-0.3616888085135912,-0.326797385620921,-0.17182428797055138,-0.3651792856397691,-0.4105775922059962,-0.3302854361506178,-1.7290913897946467,0.3302854361506178,2.23544832961349,1.263246543617086,2.3859786060208137,0.9850751491610197,0.3302854361506178,-0.326797385620921,1.048547632845498,1.5169677179349321,1.0661714104400772,1.263246543617086,1.8313984261971115,2.7322404371584668,0.6294133031121874,-0.8929184696751236,-1.1881527135764571
675,2019-05-16 17:00:00+00:00,288.58,288.775,287.98,288.135,140687.0,2019,5,16,17,0,0.8175569265593339,0.5743665998230227,1.1146350129624096,0.9092284481128274,0.06243171531139069,-0.20692773179382584,-0.17209011264081653,-0.01735598868390298,-0.21041282648768345,-0.2557411273486565,-0.1755727844800674,-0.23307185222549265,-1.4702775038737883,0.1755727844800674,2.077797853119364,1.1070952347533023,2.2280960068119953,0.8293527898797919,0.1755727844800674,-0.17209011264081653,0.7097057194136909,1.227511145618493,0.9073201276720084,1.1070952347533023,1.6743710081513115,2.5738238906391757,0.4742393862784411,-1.0457449000618197,-1.3405238828967754
676,2019-05-16 18:00:00+00:00,288.13,288.695,287.88,288.315,196928.0,2019,5,16,18,0,0.7998491629088278,0.5264901239518025,1.0477507268014818,0.9646295494753332,-0.2695277178827098,-0.234668335419272,-0.07983754794591391,-0.27301498974021854,-0.3183716075156724,-0.23815318290860432,-0.2956881707338397,-0.8411737959497714,-1.5014962154550062,0.23815318290860432,2.141566585184407,1.1702575619341644,2.291958631211074,0.8923416093643368,0.23815318290860432,-0.234668335419272,0.6371961276067566,1.177802050296762,0.9722671664936513,1.1702575619341644,1.7378877165743205,2.6379024937256474,0.5370063638741271,-0.983927467545854,-1.2788906009245125
677,2019-05-16 19:00:00+00:00,288.31,288.31,287.1,287.54,471318.0,2019,5,16,19,0,0.48058340482593565,0.163723133730457,0.659094071654053,0.6895310411530318,0.034765679321353105,0.18918027665444015,-0.0034778979584899616,-0.04871259568545838,0.031290199214268455,-0.026090132711814817,-0.5701094750096161,-0.5841816210165405,-0.2929891873038031,-0.031290199214268455,1.8670067665710377,0.8983086532388285,2.016994553937309,0.621139747694798,-0.031290199214268455,0.034765679321353105,0.25627168285072344,0.7761311204221215,0.6932333754960496,0.8983086532388285,1.4644129997529944,2.3620085082145295,0.26675965478165153,-1.2500858575451588,-1.5442561205272938
678,2019-05-16 20:00:00+00:00,287.75,287.81,287.615,287.64,371.0,2019,5,16,20,0,0.46844255969553217,0.12182811792959569,0.6191625564067493,0.727158758034534,0.1544682992866626,-0.03825687754321905,-0.08350730688934505,-0.003476688801583805,-0.06087697632754896,-0.6050855164212408,-0.6191625564067493,-0.8714558748750676,-0.5453020134228268,0.003476688801583805,1.9024338399404854,0.9333988350059599,2.052473789714554,0.656133536297304,0.003476688801583805,0.0,0.1985578430347914,0.6941010599240656,0.724548614722309,0.9333988350059599,1.499700059988001,2.3976077321514566,0.30163019789033285,-1.2157428394807397,-1.5100154083204984
679,2019-05-17 14:00:00+00:00,285.9,288.39,285.62,288.085,261676.0,2019,5,17,14,0,0.5668371928073839,0.17926101342457912,0.7124703283026861,0.884333468623197,-0.1930233366953047,-0.23834377174669896,-0.15818934047213418,-0.21567843041761137,-0.7607289007030005,-0.7748277188931922,-1.0275113534744378,-1.2156346069389485,-0.5567384550944041,0.7642532353969926,0.15818934047213418,0.15470727298010445,0.34308603274118354,-0.3872685465327379,0.7642532353969926,-0.7748277188931922,0.2767238678686965,0.7748277188931922,0.8829909984994515,0.15470727298010445,1.0895501438697295,1.656727478033801,0.026040762473527934,-2.0119047619047734,-1.8064999914787876
680,2019-05-17 15:00:00+00:00,288.075,288.6,287.12,287.53,194095.0,2019,5,17,15,0,0.3390610878651188,-0.09971613907448784,0.4621650919045379,0.6983710279512678,-0.04523312456505835,0.03476688801585226,-0.022611448350232877,-0.5666118708684422,-0.580683527477504,-0.8328803633111761,-1.02064119455423,-1.1414601544224752,-0.2947485916598396,0.570129415879677,-0.03476688801585226,-0.0382422472535211,0.14977359804943546,-0.5791739423592333,0.570129415879677,-0.580683527477504,-0.01373580995202417,0.5184462693193552,0.6899783127661152,-0.0382422472535211,0.8947996350620997,1.4608842937294781,-0.1666608798305731,-2.2006802721088548,-1.9956712170015578
681,2019-05-17 16:00:00+00:00,287.53,287.605,286.75,287.4,143718.0,2019,5,17,16,0,0.2669242922377748,-0.22877257783994764,0.372555405283876,0.6596111540936249,0.07996384243647015,0.022611448350232877,-0.5211430170333244,-0.5352083114702424,-0.7872911223720394,-0.9749670619235644,-1.095731396310029,-1.0228830538858915,-0.2721373246807417,0.5246589716684298,-0.07996384243647015,-0.08343763037129293,0.10449320794145933,-0.6241247557960605,0.5246589716684298,-0.5352083114702424,-0.1448837282023021,0.416743461250519,0.6528426022787102,-0.08343763037129293,0.8491823987648104,1.4150111154239653,-0.21179820145134443,-2.2448979591836746,-2.0399815941510298
682,2019-05-17 17:00:00+00:00,287.4,287.88,287.205,287.63,97959.0,2019,5,17,17,0,0.31550564453625896,-0.11720072577632834,0.394590566475685,0.7494825568504382,-0.05739829196598123,-0.6015879122800811,-0.6156644628677412,-0.8679490101874592,-1.0557751427316475,-1.1766361222012875,-1.1037294808253364,-1.394201110425655,-0.40142418318905015,0.6051066806575847,0.0,-0.0034765679321395737,0.1846046673632742,-0.5445963935616618,0.6051066806575847,-0.6156644628677412,-0.14892782381386382,0.45288138908072995,0.740166862393707,-0.0034765679321395737,0.9298898168292453,1.4961713539645132,-0.13193986319919304,-2.1666666666666714,-1.9615863115019465
683,2019-05-17 18:00:00+00:00,287.635,287.815,287.08,287.465,148951.0,2019,5,17,18,0,0.2344534626331125,-0.12750493343339997,0.2637694175709555,0.7006112833447133,-0.5438774439508762,-0.5579459194738661,-0.8100857428416077,-0.9978041282389114,-1.1185957753662592,-1.0457309571513917,-1.336035956640515,-1.2343287787012258,-0.34908278498247114,0.5473941937740534,-0.05736536522617541,-0.06083993881240701,0.1271334029954545,-0.6016493490776469,0.5473941937740534,-0.5579459194738661,-0.17449885837811507,0.33699884292990134,0.6916872482182157,-0.06083993881240701,0.8719910169134408,1.4379477045767288,-0.18922954064095165,-2.2227891156462647,-2.017826405576301
684,2019-05-17 19:00:00+00:00,287.47,287.525,285.575,285.91,552677.0,2019,5,17,19,0,-0.2798512015207706,-0.575522055882999,-0.32239817525594106,0.17595875095214808,-0.013992374156089227,-0.264768283915771,-0.45147123407993206,-0.5716094764057118,-0.49913880979998737,-0.7878734467260244,-0.686716438935079,-0.6548142932582408,-0.09627671678890692,0.0034977264778035533,-0.5979904738726844,-0.6014462522597483,-0.41448972483455293,-1.1393302328797716,0.0034977264778035533,-0.013992374156089227,-0.667750632313286,-0.27859282285594134,0.15588601054420792,-0.6014462522597483,0.32633869043441166,0.8892339179223114,-0.7291413492586969,-2.7517006802720942,-2.547846686095056
685,2019-05-17 20:00:00+00:00,285.895,286.005,285.755,285.87,2400.0,2019,5,17,20,0,-0.26716450847993656,-0.5110696965425632,-0.36387210104768997,0.17345597897502785,-0.2507408251652805,-0.43741765480895367,-0.5575390892941954,-0.48507856163662666,-0.7737728033841478,-0.6726299478799973,-0.640732265446232,0.28950122078828144,0.00874446912327187,-0.010493179433353816,-0.6118972290790197,-0.6153525239883066,-0.4284221525600884,-1.1531612523988173,-0.010493179433353816,0.0,-0.589431954514609,-0.3363434869728934,0.16194371702525245,-0.6153525239883066,0.3123026177275392,0.8751190938282889,-0.7430297559112518,-2.765306122448976,-2.5614806482949035
686,2019-05-20 14:00:00+00:00,284.51,285.43,284.07,285.155,222545.0,2019,5,20,14,0,-0.46986610821468844,-0.6506458552900938,-0.6129890951549157,-0.060596948283020424,-0.18620992534034997,-0.3060309196756492,-0.2337516257161667,-0.521723803648527,-0.42083392027045363,-0.38901601830663424,0.5388908266480712,0.3233361297539119,0.1085947489184349,0.2267055639520521,-0.2605806225953131,-0.250113688040031,-0.14707169745251747,-1.193693693693703,0.2267055639520521,-0.38901601830663424,-0.7599051293161239,-0.6130756951560414,-0.07709154621113612,-0.250113688040031,-0.863927131136137,0.06140781809247642,1.5129670173190277,-2.6675086186299097,-2.9325662933587466
687,2019-05-20 15:00:00+00:00,285.155,285.345,284.245,284.625,228662.0,2019,5,20,15,0,-0.5956788270437556,-0.7344863303932954,-0.7931321137467364,-0.2530252639768378,-0.11959829044796777,-0.0474533375514028,-0.33489027936899163,-0.23418791379069148,-0.20242914979755255,0.7237530519707036,0.5085989932885866,0.6509825822890889,0.4372540445999107,0.04042037186742675,-0.44596012591814826,-0.4355126456081564,-0.33266217280923627,-1.377338877338886,0.04042037186742675,-0.20242914979755255,-0.8353003684380127,-0.7977135985988753,-0.24634814891919632,-0.4355126456081564,-1.0481852315394207,-0.12457014527336696,1.3242911304533607,-2.848414513431422,-3.112979541818433
